X,Y,Z,Prefab,Rotation,Projector,Filler
0.51859,0,-1.5377,C80,199,P1,NaN
0.57847,0,-1.2416,C80,290,P1,NaN
0.40117,0,-1.137,C80,23,P1,NaN
0.46675,0,-0.6341,C80,119,P1,NaN
0.31202,0,-0.73467,C80,265,P1,NaN
0.69602,0,-0.61583,C80,260,P1,NaN
0.27747,0,-1.48,C80,84,P1,NaN
0.07309,0,-1.3091,C80,203,P1,NaN
0.50972,0,-0.80224,C80,293,P1,NaN
0.83334,0,-1.5046,O,42,P1,NaN
0.82397,0,-0.70762,O,322,P1,NaN
0.96693,0,-0.60284,O,313,P1,NaN
0.31787,0,0.16093,C80,217,P1,NaN
0.51599,0,0.10319,C80,283,P1,NaN
0.92948,0,-0.28238,C80,248,P1,NaN
0.72735,0,-0.1931,C80,281,P1,NaN
0.91267,0,0.16795,C80,221,P1,NaN
0.1519,0,-0.082431,C80,61,P1,NaN
0.074745,0,0.36173,C80,262,P1,NaN
0.49228,0,-0.080746,C80,71,P1,NaN
0.50113,0,-0.26692,C80,218,P1,NaN
0.079856,0,0.55867,O,311,P1,NaN
0.67751,0,0.40275,O,74,P1,NaN
0.54536,0,0.30174,O,171,P1,NaN
0.81512,0,1.6383,C80,312,P1,NaN
0.65317,0,1.0419,C80,85,P1,NaN
0.5369,0,1.6727,C80,338,P1,NaN
0.62112,0,1.8598,C80,124,P1,NaN
0.75654,0,0.83319,C80,29,P1,NaN
0.93903,0,1.0125,C80,308,P1,NaN
0.14179,0,0.87321,C80,286,P1,NaN
0.74009,0,1.2669,C80,208,P1,NaN
0.1702,0,1.4224,C80,58,P1,NaN
0.79164,0,1.9026,O,264,P1,NaN
1.0174,0,0.86951,O,229,P1,NaN
0.097883,0,1.2742,O,285,P1,NaN
-0.71346,0,0.90585,C80,232,P1,NaN
-0.17046,0,1.5524,C80,298,P1,NaN
-0.19133,0,1.7904,C80,15,P1,NaN
-0.57296,0,1.4862,C80,280,P1,NaN
-0.89554,0,0.83827,C80,300,P1,NaN
-1.0097,0,1.7477,C80,129,P1,NaN
-0.40145,0,1.032,C80,55,P1,NaN
-0.2491,0,0.97943,C80,11,P1,NaN
-0.66603,0,1.6807,C80,36,P1,NaN
-0.12703,0,1.2915,O,111,P1,NaN
-0.3717,0,1.4114,O,350,P1,NaN
-0.95661,0,1.9094,O,311,P1,NaN
-0.96758,0,0.1161,C80,19,P1,NaN
-0.69511,0,0.29998,C80,136,P1,NaN
-0.82214,0,-0.34981,C80,67,P1,NaN
-0.41843,0,0.63228,C80,276,P1,NaN
-0.77878,0,-0.15219,C80,5,P1,NaN
-0.4842,0,0.10711,C80,289,P1,NaN
-0.85777,0,0.61967,C80,335,P1,NaN
-0.31043,0,0.30762,C80,301,P1,NaN
-0.15535,0,-0.27149,C80,34,P1,NaN
-0.49402,0,-0.18547,O,272,P1,NaN
-0.085042,0,0.28236,O,171,P1,NaN
-0.3208,0,-0.35489,O,103,P1,NaN
-0.18065,0,-1.2299,C80,155,P1,NaN
-0.55296,0,-1.3245,C80,153,P1,NaN
-0.099569,0,-1.3937,C80,171,P1,NaN
-0.56143,0,-0.8409,C80,213,P1,NaN
-0.46236,0,-1.4537,C80,205,P1,NaN
-0.45739,0,-0.61386,C80,124,P1,NaN
-0.40809,0,-1.2773,C80,150,P1,NaN
-0.91478,0,-0.6465,C80,348,P1,NaN
-0.98173,0,-1.6774,C80,286,P1,NaN
-0.38106,0,-0.89095,O,359,P1,NaN
-0.71424,0,-1.2379,O,9,P1,NaN
-0.19237,0,-0.81623,O,19,P1,NaN
0.83995,0,-1.8342,C80,176,P2,NaN
0.96557,0,-1.3547,C80,284,P2,NaN
0.97854,0,-0.94327,C80,79,P2,NaN
0.47248,0,-0.74872,C80,108,P2,NaN
0.26471,0,-1.86,C80,353,P2,NaN
0.26919,0,-0.82751,C80,107,P2,NaN
0.89447,0,-1.1695,C80,13,P2,NaN
0.12063,0,-1.6255,C80,117,P2,NaN
0.37316,0,-0.9965,C80,132,P2,NaN
0.72479,0,-1.5006,O,211,P2,NaN
0.65906,0,-1.1119,O,62,P2,NaN
0.46348,0,-1.2348,O,22,P2,NaN
0.16719,0,0.011412,C80,46,P2,NaN
0.84299,0,0.50794,C80,249,P2,NaN
0.11219,0,-0.5212,C80,153,P2,NaN
0.57439,0,-0.0996,C80,261,P2,NaN
0.33453,0,0.15355,C80,232,P2,NaN
0.8616,0,0.12204,C80,225,P2,NaN
0.67354,0,0.35958,C80,50,P2,NaN
0.91718,0,-0.2605,C80,127,P2,NaN
0.38251,0,-0.2816,C80,327,P2,NaN
0.2713,0,-0.38452,O,27,P2,NaN
0.73273,0,-0.38593,O,102,P2,NaN
0.88869,0,-0.082728,O,348,P2,NaN
0.29568,0,1.2096,C80,191,P2,NaN
0.13783,0,1.476,C80,223,P2,NaN
0.08342,0,0.89196,C80,140,P2,NaN
0.88768,0,1.2232,C80,44,P2,NaN
0.64195,0,1.3998,C80,220,P2,NaN
0.91181,0,1.5,C80,154,P2,NaN
0.27022,0,0.79576,C80,273,P2,NaN
0.44443,0,1.4862,C80,11,P2,NaN
0.093156,0,1.1004,C80,358,P2,NaN
0.71989,0,1.8155,O,108,P2,NaN
0.79266,0,0.80308,O,53,P2,NaN
0.50564,0,1.1919,O,348,P2,NaN
-0.77209,0,1.7684,C80,181,P2,NaN
-0.40759,0,1.0907,C80,352,P2,NaN
-0.17974,0,1.6358,C80,305,P2,NaN
-0.35575,0,0.76186,C80,359,P2,NaN
-0.92691,0,1.551,C80,237,P2,NaN
-0.69795,0,0.84253,C80,163,P2,NaN
-0.38469,0,1.4199,C80,83,P2,NaN
-0.49861,0,1.2416,C80,81,P2,NaN
-1.0111,0,1.2812,C80,338,P2,NaN
-0.73081,0,1.0227,O,210,P2,NaN
-0.39326,0,1.5921,O,243,P2,NaN
-0.70519,0,1.2737,O,254,P2,NaN
-0.46616,0,-0.54213,C80,238,P2,NaN
-0.80729,0,-0.5165,C80,355,P2,NaN
-0.25851,0,-0.012222,C80,99,P2,NaN
-0.99685,0,0.56876,C80,35,P2,NaN
-0.66738,0,-0.092715,C80,219,P2,NaN
-0.47306,0,-0.13936,C80,85,P2,NaN
-0.082582,0,0.092871,C80,320,P2,NaN
-0.75555,0,0.30309,C80,51,P2,NaN
-0.095423,0,-0.29295,C80,325,P2,NaN
-0.60267,0,0.21639,O,9,P2,NaN
-0.88745,0,0.22204,O,186,P2,NaN
-0.90924,0,-0.21795,O,178,P2,NaN
-0.20878,0,-1.1162,C80,314,P2,NaN
-0.5074,0,-1.5074,C80,120,P2,NaN
-0.11722,0,-0.77529,C80,318,P2,NaN
-0.33126,0,-1.8264,C80,61,P2,NaN
-0.12636,0,-1.5778,C80,74,P2,NaN
-0.63592,0,-1.1556,C80,50,P2,NaN
-0.42909,0,-1.7,C80,173,P2,NaN
-1.0236,0,-0.97426,C80,321,P2,NaN
-1.0195,0,-0.76878,C80,50,P2,NaN
-0.84549,0,-1.1291,O,356,P2,NaN
-0.81899,0,-0.77929,O,274,P2,NaN
-0.6546,0,-1.4542,O,346,P2,NaN
0.95853,0,-1.0346,C80,12,P3,NaN
0.4965,0,-0.98027,C80,178,P3,NaN
0.25999,0,-1.4914,C80,80,P3,NaN
0.1215,0,-1.3496,C80,98,P3,NaN
0.3257,0,-1.1086,C80,297,P3,NaN
0.53627,0,-1.2233,C80,35,P3,NaN
0.59581,0,-1.5249,C80,15,P3,NaN
0.75875,0,-1.0178,C80,70,P3,NaN
0.72967,0,-1.4518,C80,243,P3,NaN
0.9097,0,-1.6098,O,222,P3,NaN
0.096341,0,-1.0551,O,183,P3,NaN
0.30052,0,-1.6934,O,265,P3,NaN
0.20404,0,-0.17019,C80,234,P3,NaN
0.49706,0,0.22208,C80,271,P3,NaN
0.75117,0,0.20968,C80,260,P3,NaN
0.95859,0,0.33795,C80,24,P3,NaN
0.64359,0,-0.22372,C80,338,P3,NaN
0.95234,0,-0.32213,C80,82,P3,NaN
0.78942,0,-0.50567,C80,260,P3,NaN
0.39608,0,-0.53084,C80,314,P3,NaN
0.19322,0,0.077178,C80,74,P3,NaN
0.40839,0,-0.19416,O,115,P3,NaN
0.16084,0,0.45975,O,108,P3,NaN
0.55407,0,-0.34944,O,15,P3,NaN
0.59958,0,0.68405,C80,306,P3,NaN
0.14295,0,1.5676,C80,28,P3,NaN
0.92846,0,1.4333,C80,104,P3,NaN
0.59758,0,1.5825,C80,15,P3,NaN
0.77375,0,0.90529,C80,323,P3,NaN
0.28331,0,1.2801,C80,72,P3,NaN
1.0036,0,1.7224,C80,334,P3,NaN
0.30976,0,1.4548,C80,325,P3,NaN
0.65086,0,1.2451,C80,359,P3,NaN
0.25478,0,0.98096,O,308,P3,NaN
0.35802,0,1.6372,O,256,P3,NaN
0.12859,0,0.78513,O,149,P3,NaN
-0.72312,0,1.5526,C80,5,P3,NaN
-0.94954,0,0.75202,C80,201,P3,NaN
-0.96084,0,1.7015,C80,302,P3,NaN
-0.44443,0,0.88978,C80,35,P3,NaN
-0.74542,0,0.91634,C80,31,P3,NaN
-0.41454,0,1.5292,C80,275,P3,NaN
-0.88544,0,1.5408,C80,219,P3,NaN
-0.57333,0,1.0584,C80,8,P3,NaN
-0.17627,0,1.268,C80,134,P3,NaN
-0.9185,0,1.1981,O,15,P3,NaN
-0.59974,0,0.61224,O,69,P3,NaN
-0.18705,0,1.5865,O,3,P3,NaN
-0.2889,0,-0.60495,C80,304,P3,NaN
-0.30581,0,0.27971,C80,351,P3,NaN
-0.83697,0,-0.1936,C80,143,P3,NaN
-0.96928,0,0.41216,C80,243,P3,NaN
-0.59498,0,0.27435,C80,259,P3,NaN
-0.099265,0,0.20128,C80,325,P3,NaN
-0.8464,0,0.18275,C80,114,P3,NaN
-0.46629,0,-0.30022,C80,265,P3,NaN
-0.33941,0,-0.39601,C80,80,P3,NaN
-0.57936,0,-0.16017,O,141,P3,NaN
-0.63283,0,-0.32814,O,64,P3,NaN
-0.31396,0,-0.034956,O,305,P3,NaN
-0.26556,0,-0.85039,C80,160,P3,NaN
-0.52477,0,-1.7913,C80,292,P3,NaN
-0.42108,0,-0.86219,C80,131,P3,NaN
-0.6482,0,-0.97974,C80,354,P3,NaN
-0.83327,0,-1.5272,C80,127,P3,NaN
-0.57073,0,-1.2665,C80,24,P3,NaN
-0.53765,0,-1.484,C80,185,P3,NaN
-0.39744,0,-1.237,C80,300,P3,NaN
-0.88997,0,-0.8775,C80,257,P3,NaN
-0.45636,0,-1.0515,O,79,P3,NaN
-0.35074,0,-1.4742,O,349,P3,NaN
-0.8757,0,-1.837,O,297,P3,NaN