experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,num_sequence,correct,corsi_results_location_0,corsi_results_location_1
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,1,1,1,0.353333,4.693565,2,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T001.json,corsi_results_T001.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,2,1,2,5.693122,11.72967,2,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T002.json,corsi_results_T002.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,3,1,3,12.7254,15.76886,2,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T003.json,corsi_results_T003.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,4,2,1,16.7668,20.95053,3,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T004.json,corsi_results_T004.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,5,2,2,21.9438,26.45627,3,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T005.json,corsi_results_T005.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,6,2,3,27.4548,32.0396,3,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T006.json,corsi_results_T006.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,7,3,1,33.0326,38.80048,4,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T007.json,corsi_results_T007.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,8,3,2,39.7961,45.32925,4,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T008.json,corsi_results_T008.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,9,3,3,46.3258,52.06298,4,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T009.json,corsi_results_T009.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,10,4,1,53.05505,60.2655,5,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T010.json,corsi_results_T010.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,11,4,2,61.2556,69.84428,5,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T011.json,corsi_results_T011.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,12,4,3,70.8414,78.30885,5,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T012.json,corsi_results_T012.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,13,5,1,79.3083,87.57714,6,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T013.json,corsi_results_T013.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,14,5,2,88.5768,98.23747,6,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T014.json,corsi_results_T014.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,15,5,3,99.22949,107.437,6,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T015.json,corsi_results_T015.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,16,6,1,108.4331,117.2545,7,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T016.json,corsi_results_T016.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,17,6,2,118.2527,127.8392,7,True,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T017.json,corsi_results_T017.json
corsi_block_example,gooey-f4e30547-315e-48fc-a47d-c926d8795b9a,1,18,6,3,128.8396,139.2518,7,False,corsi_block_example/gooey-f4e30547-315e-48fc-a47d-c926d8795b9a/S001/other/corsi_results_T018.json,corsi_results_T018.json
